gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4877427790	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227072/376495	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki f, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	13	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.702578	24.656607	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227072				CC_BY_4_0					2025-01-01T22:51:20.179Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427789	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227071/376494	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki e, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	5	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.702614	24.656625	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227071				CC_BY_4_0					2025-01-01T22:51:20.178Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427786	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227070/376493	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki d, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	22	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.702294	24.656799	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227070				CC_BY_4_0					2025-01-01T22:51:20.317Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427779	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227065/376488	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki a, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	4	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.695115	24.679846	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227065				CC_BY_4_0					2025-01-01T22:51:20.315Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427774	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227062/376485	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Liminganjoki b, Temmesjoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	3	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.784032	25.325596	1.0						2012-05-09T00:00Z	9	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227062				CC_BY_4_0					2025-01-01T22:51:20.251Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427772	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227061/376484	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Liminganjoki a, Temmesjoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	6	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.786003	25.330061	1.0						2012-05-09T00:00Z	9	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227061				CC_BY_4_0					2025-01-01T22:51:20.539Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427770	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227060/376483	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Pirkonoja c, Siikajoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	23	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.704262	25.017677	1.0						2012-05-08T00:00Z	8	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227060				CC_BY_4_0					2025-01-01T22:51:20.538Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427768	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227056/376479	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Pirkonoja a, Siikajoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	17	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.704477	25.018332	1.0						2012-05-08T00:00Z	8	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227056				CC_BY_4_0					2025-01-01T22:51:20.536Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427598	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226525/375948	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi n, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	16	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.89309	27.583156	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226525				CC_BY_4_0					2025-01-01T22:51:20.197Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427596	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226523/375946	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi m, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.893258	27.58369	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226523				CC_BY_4_0					2025-01-01T22:51:20.493Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427595	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226522/375945	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi l, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.892953	27.583645	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226522				CC_BY_4_0					2025-01-01T22:51:20.493Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877427593	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226520/375943	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi k, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.892853	27.584095	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226520				CC_BY_4_0					2025-01-01T22:51:20.128Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877415441	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.196403/345826	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Paltanmetsä b, Saaristomeren rannikkoalue, Ahvenanmaa	Varsinais-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.376848	22.697588	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.196403				CC_BY_4_0					2025-01-01T22:51:00.342Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877415440	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.196402/345825	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Paltanmetsä a, Saaristomeren rannikkoalue, Ahvenanmaa	Varsinais-Suomi	PRESENT	18	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.377761	22.692745	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.196402				CC_BY_4_0					2025-01-01T22:51:00.341Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877415338	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.196279/345702	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Horsmamutka SSW, Koutajoen latvavesistöalue	Pohjois-Pohjanmaa	PRESENT	85	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	66.287863	29.647626	1.0						2012-05-29T00:00Z	29	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.196279				CC_BY_4_0					2025-01-01T22:51:00.356Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877407288	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.196213/345636	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Peukalopuro, Kymijoen vesistöalue	Keski-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.744773	25.180029	1.0						2012-05-11T00:00Z	11	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.196213				CC_BY_4_0					2025-01-01T22:51:00.320Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877393708	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.35342/35342	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Paloniemi, Karjaanjoen vesistöalue	Uusimaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.274064	24.005544	1000.0						1975-04-22T00:00Z	22	4	1975	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.35342				CC_BY_4_0		Christiansson J.			2025-01-01T22:50:46.279Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877384038	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.32369/32369	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulamäki, Vuoksen vesistöalue	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.882599	27.587136	1.0						1973-05-23T00:00Z	23	5	1973	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.32369				CC_BY_4_0		Nauha Niilo, Heikkilä Heli			2025-01-01T22:50:45.628Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877384037	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.32365/32365	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulamäki, Vuoksen vesistöalue	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.882599	27.587136	1.0						1950-04-16T00:00Z	16	4	1950	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.32365				CC_BY_4_0		Hyvärinen Sirkka			2025-01-01T22:50:45.610Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877383929	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.31908/31908	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Mäntysalo, Vuoksen vesistöalue	Pohjois-Karjala	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.291635	28.761591	1.0						1986-05-12T00:00Z	12	5	1986	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.31908				CC_BY_4_0		Jumppanen J. , Jokela M.			2025-01-01T22:50:45.606Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877383845	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.31537/31537	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Myllyjoki, Vuoksen vesistöalue	Etelä-Savo	PRESENT	3	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.979822	28.886326	1.0						2001-06-06T00:00Z	6	6	2001	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.31537				CC_BY_4_0					2025-01-01T22:50:45.519Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877383584	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.30367/30367	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Muhosjoki c, Oulujoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	12	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.724309	26.093215	10.0						1993-05-18T00:00Z	18	5	1993	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.30367				CC_BY_4_0					2025-01-01T22:50:45.393Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877383583	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.30363/30363	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Muhosjoki a, Oulujoen vesistöalue	Pohjois-Pohjanmaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.735656	26.099766	10.0						1973-06-02T00:00Z	2	6	1973	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.30363				CC_BY_4_0		Ohenoja Martti			2025-01-01T22:50:45.324Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877378167	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.325352/768009	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Enonranta a, Kymijoen vesistöalue	Pohjois-Savo	PRESENT	9	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.582674	26.653872	1.0						2017-05-15T00:00Z	15	5	2017	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.325352				CC_BY_4_0					2025-01-01T22:51:29.132Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877348727	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.18493/18493	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kirjala	Varsinais-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.361698	22.364885	1000.0						1978-05-27T00:00Z	27	5	1978	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.18493				CC_BY_4_0		Kokka T.			2025-01-01T22:50:43.981Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877344208	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.184336/333759	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kalliuskoski, Kiiminkijoen vesistöalue	Kainuu	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.923086	27.427219	10.0						2005-05-21T00:00Z	21	5	2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.184336				CC_BY_4_0					2025-01-01T22:50:58.560Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877344207	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.184335/333758	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Lietejoki, Oulujoen vesistöalue	Kainuu	PRESENT	10	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.674217	28.457228	100.0						2012-05-20T00:00Z	20	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.184335				CC_BY_4_0					2025-01-01T22:50:58.557Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877344206	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.184334/333757	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Lietejoki, Oulujoen vesistöalue	Kainuu	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.674217	28.457228	100.0						2006-01-01T00:00Z/2006-12-31T00:00Z			2006	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.184334				CC_BY_4_0					2025-01-01T22:50:58.564Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877344205	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.184333/333756	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Lietejoki, Oulujoen vesistöalue	Kainuu	PRESENT	20	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.674217	28.457228	100.0						2005-05-12T00:00Z	12	5	2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.184333				CC_BY_4_0					2025-01-01T22:50:58.562Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334902	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207166/356589	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi g, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	10	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.885288	27.572794	1.0						2012-06-06T00:00Z	6	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207166				CC_BY_4_0					2025-01-01T22:51:18.033Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334901	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207165/356588	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi f, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	14	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.876704	27.592975	1.0						2012-06-09T00:00Z	9	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207165				CC_BY_4_0					2025-01-01T22:51:18.033Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334900	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207164/356587	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi e, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	20	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.885236	27.574347	1.0						2012-06-06T00:00Z	6	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207164				CC_BY_4_0					2025-01-01T22:51:18.183Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334899	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207163/356586	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi d, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	6	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.883205	27.579538	1.0						2012-06-06T00:00Z	6	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207163				CC_BY_4_0					2025-01-01T22:51:18.098Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334898	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207162/356585	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi c, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.885003	27.581029	1.0						2012-06-06T00:00Z	6	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207162				CC_BY_4_0					2025-01-01T22:51:18.098Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4877334897	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.207161/356584	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Vuorilampi b, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	17	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.889724	27.576677	1.0						2012-06-06T00:00Z	6	6	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.207161				CC_BY_4_0					2025-01-01T22:51:18.089Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
